id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471827289272901634,Fri Dec 17 12:59:05 +0000 2021,,,gardendwarf YvesPDB JeromedeFremont fphilippot Car vous tes un abruti cest pour a je nai pas dit quil tait innofencif puisque des gens en meurt comme la grippe ou plein de maladies sauf que l on a accs  aucun mdicament ils sont devenus interdit et mme en uttar pradesh il y a eu 1 mort le 15 dc,291,0,Florian Philippot
1471827448845242368,Fri Dec 17 12:59:43 +0000 2021,RVOLI,Moselle Lorraine,catheri11058960 JackyLEFEVRE2 fphilippot Pas besoin d allumer la TV  il suffit de discuter avec les gens Ils ont tellement de complications qu ils se jettent tous sur la 3me dose,5,0,Florian Philippot
1471828128372871168,Fri Dec 17 13:02:25 +0000 2021,Organza,,RT Organza755 fphilippot A la manif de samedi crivons sur nos banderoles LEVE DU SECRET DEFENCE,17,3,Florian Philippot
1471828053554774030,Fri Dec 17 13:02:07 +0000 2021,,,gardendwarf UnMecRandom99 YvesPDB JeromedeFremont fphilippot Pas de problme faites vous donc vacciner tous les 3 mois et trouvez cela normal VOIC LE RSUM DE VOTRE INTELLIGENCE,291,0,Florian Philippot
1471828078519369731,Fri Dec 17 13:02:13 +0000 2021,La science te parle PE Vanderriele,,01stdenis Baba48779606 ValetteJennife1 fphilippot Avant daller plus loin ds la discussion une question vous comprenez quoi qd je parle de consensus scientifique,842,0,Florian Philippot
1471827472052334597,Fri Dec 17 12:59:49 +0000 2021,BARBAROUX pierrette,,"RT AlexSamTG Bravo Drmartyufml  propos de Philippot Asselineau Rinfocovid 

Ces gens sont des criminels et ils doivent tre arr",59,60,Florian Philippot
1471826804759486476,Fri Dec 17 12:57:10 +0000 2021,RVOLI,Moselle Lorraine,TelloGodFa FlorianGenin1 XRPLEADER fphilippot BFMTV Tellement inefficace qu avec 3x plus de contamins il y a 3x moins de dcs  Regarder Isral httpstcoiYOOZrzS1p,5,0,Florian Philippot
1471828347911081986,Fri Dec 17 13:03:18 +0000 2021,SebCbien,,fphilippot Je commence  me demander si pour sen sortir il ne faudrait pas carrment changer de plante,11,0,Florian Philippot
1471826779216175108,Fri Dec 17 12:57:04 +0000 2021,Aur,,fphilippot Jaimerai comprendre a veut dire que le covid grave ne cible plus les pers fragiles  tt le monde pt faire un grave et seuls les vaxs y echappent  ou les non vaxs cest les  de 75 ans  ou les jeunes vont en ra mais meurent pas et les vaxs qui ny vont pas meurent qd meme  httpstco28MH4tPm9U,121,0,Florian Philippot
1471828097829847050,Fri Dec 17 13:02:18 +0000 2021,Misteusrpopcorn,,"JrMlcn LJKH34 kri2s fphilippot Donc en gros admettons que le vac rduit la transmission de 20 
Il faut vaccins a tour de bras sans prendre en compte le Bnficerisques 
Des plus jeunes Non a risques 
Dons si 100 de pop vax 80 continuerons  le transmettre aux un et aux autres",8,0,Florian Philippot
1471827334265196545,Fri Dec 17 12:59:16 +0000 2021,henry,mentonfrance,Signez et partagez cette ptition  pour louverture dune enqute sur Florian Philippot pour mise en danger de la vie dautrui dsinformation,124,0,Florian Philippot
