id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471636294652596228,Fri Dec 17 00:20:08 +0000 2021,Le mouton de Panurge,au milieu du champs,2022ZZZZ Cest toi le raciste en loccurence et bien souvent comme de nombreux racistes tu ne sais pas bien lire et du coup tu ne comprends pas ce qui est critEn meme temps si tu avais une capacit danalyse tu soutiendrais pas Zemmour  CQFD ,54,0,Eric Zemmour
1471636525893005322,Fri Dec 17 00:21:04 +0000 2021,Sallaud Laurence ,Guadeloupe,RT LeHuffPost Face  Baba avec Zemmour et Hanouna,12,107,Eric Zemmour
1471636278676439045,Fri Dec 17 00:20:05 +0000 2021,Temporary,,RT PierreZ0ZZ Pour christinekelly ceux qui caricaturent et boycottent Zemmour sont des gens de faible niveau intellectuel FaceABaba,294,72,Eric Zemmour
1471636993897549829,Fri Dec 17 00:22:55 +0000 2021,Hugues Napolon Bonaparte de Gaulle,Vaucluse France,RT CyrilSlotwinski Christine Kelly a une vritable dontologie FaceABaba Zemmour2022 Zemmour kelly httpstcoL2pWcGkAT3,839,26,Eric Zemmour
1471636663101239296,Fri Dec 17 00:21:36 +0000 2021,dwelfinen4345,Hauts de France ,RT ZemmourProfs Zemmour les a mis K O,2250,23,Eric Zemmour
1471636592297193474,Fri Dec 17 00:21:19 +0000 2021,BalouFXB ,Paris,RT CyrilSlotwinski Christine Kelly a une vritable dontologie FaceABaba Zemmour2022 Zemmour kelly httpstcoL2pWcGkAT3,3845,26,Eric Zemmour
1471636656860151809,Fri Dec 17 00:21:35 +0000 2021,canaloblik   Mlenchon 2022,France,"RT caissesdegreve La dclaration de Zemmour  laquelle CaronAymericoff a fait rfrence

FaceABaba httpstcoEE7fPuAPrL",2470,30,Eric Zemmour
1471636709737705478,Fri Dec 17 00:21:47 +0000 2021,Beccky34,,RT maitrerenard31 Zemmour  Vous admirez Robespierre,2185,952,Eric Zemmour
1471637165729853440,Fri Dec 17 00:23:36 +0000 2021,   ,Calvados  IDF France,RT GaucheMafia ZemmourEric Ce nest pas moi qui fais peur aux gens  ce sont les gens qui ont peur Je suis leur porteparole parce,5343,32,Eric Zemmour
1471636840658649091,Fri Dec 17 00:22:19 +0000 2021,Simon Durand,VilleneuveLoubet France,RT maitrerenard31 Zemmour  Vous admirez Robespierre,265,952,Eric Zemmour
1471636571225051139,Fri Dec 17 00:21:14 +0000 2021,Saikuu,HauteNormandie France,Bon FaceABaba avait lair orient pro Zemmour cest bizarre Due de ne pas avoir eu de vrai dbat soit a gueule soit cest je suis contre les ides mais jaime beaucoup la personne A voir comment cest avec les autres candidats,71,0,Eric Zemmour
1471637053859405825,Fri Dec 17 00:23:09 +0000 2021,Meril Mulard,,junior19844 larueofficiel Bah sa change que Sarah a dit  plusieurs reprise  zemmour de ce calmer des vidos le montre  Alors que guarido elle ntait pas en face de Corbire pour le calm ,15,0,Eric Zemmour
1471636841845739521,Fri Dec 17 00:22:19 +0000 2021,  Batrice Mge ,Au travail ,WEL761 JuvingBrunet GaveCharles IdLibertes Il sest retir du financement de zemmour,966,0,Eric Zemmour
